StartTime	EndTime	NOE Outlet Flow m3/h	NOE outlet NH4 mg/l	NOE outlet NO3 mg/l	NOE outlet DO mg/l	NOE outlet TSS mg/l	NOE outlet pH	NOE outlet Temperature C	PO4 afløb LT mg/l
2016-12-16 14:30:00.000	2016-12-16 14:40:00.000	239.825	0.049447487	3.786032746	76.89620508	0.464549283	7.527555064	11.59012481	0.694444492
2016-12-16 14:40:00.000	2016-12-16 14:50:00.000	213.6166667	0.048576987	3.773983419	77.87497819	0.467878892	7.525271038	11.58818808	0.697777987
2016-12-16 14:50:00.000	2016-12-16 15:00:00.000	193.0555556	0.04687333	3.75060456	77.22100633	0.465586586	7.524242059	11.58909543	0.644444764
2016-12-16 15:00:00.000	2016-12-16 15:10:00.000	248.4916667	0.045756212	3.732790887	77.46879374	0.466420791	7.525295182	11.59004315	0.626667228
2016-12-16 15:10:00.000	2016-12-16 15:20:00.000	182.55	0.04505125	3.714446773	77.75230592	0.463973854	7.522671243	11.59100811	0.597738741
2016-12-16 15:20:00.000	2016-12-16 15:30:00.000	211.0583333	0.042941734	3.682870408	77.16249949	0.462032856	7.522944828	11.59213691	0.58888928
2016-12-16 15:30:00.000	2016-12-16 15:40:00.000	252.2166667	0.042087133	3.657415936	77.37522837	0.466915453	7.522960055	11.59228171	0.583777622
2016-12-16 15:40:00.000	2016-12-16 15:50:00.000	176	0.041422406	3.634904444	77.18093592	0.459937462	7.523891993	11.59392738	0.582221985
2016-12-16 15:50:00.000	2016-12-16 16:00:00.000	228.675	0.040689135	3.611782352	76.94591134	0.4615173	7.526139784	11.59522793	0.575333495
2016-12-16 16:00:00.000	2016-12-16 16:10:00.000	228.8166667	0.039877422	3.578443358	77.63959147	0.467885629	7.522714714	11.59643126	0.57333325
2016-12-16 16:10:00.000	2016-12-16 16:20:00.000	189.875	0.038098341	3.547218661	76.81230303	0.461211634	7.52123493	11.59781814	0.515475464
2016-12-16 16:20:00.000	2016-12-16 16:30:00.000	238.1166667	0.036478751	3.518167158	76.9551871	0.464063069	7.520751154	11.59898855	0.497777998
2016-12-16 16:30:00.000	2016-12-16 16:40:00.000	223.1166667	0.035745752	3.493926903	77.67999395	0.46443187	7.517577068	11.60127198	0.513111317
2016-12-16 16:40:00.000	2016-12-16 16:50:00.000	196.4583333	0.034648937	3.455141187	77.33551273	0.458936609	7.517555364	11.60466731	0.517777979
2016-12-16 16:50:00.000	2016-12-16 17:00:00.000	240.9	0.033834664	3.423227161	77.12147223	0.462469661	7.516258685	11.60610216	0.465537164
2016-12-16 17:00:00.000	2016-12-16 17:10:00.000	233.5416667	0.033020321	3.393887291	77.6282135	0.467114329	7.514989273	11.60707901	0.448888987
2016-12-16 17:10:00.000	2016-12-16 17:20:00.000	188.4583333	0.031988524	3.356144349	77.0108998	0.459790861	7.516133829	11.60991222	0.455745147
2016-12-16 17:20:00.000	2016-12-16 17:30:00.000	227.275	0.030868756	3.324090709	76.61077881	0.460477471	7.515464385	11.6119974	0.451119889
2016-12-16 17:30:00.000	2016-12-16 17:40:00.000	249.2388889	0.029760343	3.28684783	77.57403227	0.462372153	7.513014638	11.61445433	0.398296949
2016-12-16 17:40:00.000	2016-12-16 17:50:00.000	179.9333333	0.028317311	3.249221037	77.3922238	0.456701041	7.512616734	11.61708377	0.382221997
2016-12-16 17:50:00.000	2016-12-16 18:00:00.000	210.0583333	0.027757316	3.219543179	77.21131719	0.457060591	7.512556287	11.6192822	0.374261267
2016-12-16 18:00:00.000	2016-12-16 18:10:00.000	263.6083333	0.027491784	3.188938926	77.56864885	0.461296034	7.508980242	11.62095035	0.366667244
2016-12-16 18:10:00.000	2016-12-16 18:20:00.000	178.1861111	0.026304037	3.155848563	77.30197932	0.455863719	7.509614694	11.62346178	0.343744926
2016-12-16 18:20:00.000	2016-12-16 18:30:00.000	199.8583333	0.025699115	3.130503436	77.27596703	0.455649042	7.511584719	11.62708379	0.335556471
2016-12-16 18:30:00.000	2016-12-16 18:40:00.000	261.7777778	0.025750272	3.103345275	77.66193479	0.459816806	7.510541217	11.62780614	0.355777763
2016-12-16 18:40:00.000	2016-12-16 18:50:00.000	182.675	0.025710773	3.072675794	77.6418108	0.459282917	7.510387862	11.62976933	0.362221987
2016-12-16 18:50:00.000	2016-12-16 19:00:00.000	200.1222222	0.025391326	3.040214211	76.85289052	0.455974481	7.511349658	11.6315589	0.368888757
2016-12-16 19:00:00.000	2016-12-16 19:10:00.000	256.2416667	0.02483931	3.017292609	77.31688614	0.458774774	7.50965697	11.63309922	0.371111554
2016-12-16 19:10:00.000	2016-12-16 19:20:00.000	178.1444444	0.024193397	2.987494826	77.63218918	0.455306514	7.508251727	11.63568688	0.281111197
2016-12-16 19:20:00.000	2016-12-16 19:30:00.000	200.1583333	0.023142014	2.95897765	76.86413968	0.454593505	7.51009891	11.63829463	0.251111776
2016-12-16 19:30:00.000	2016-12-16 19:40:00.000	255.1166667	0.023115073	2.937016686	77.77512042	0.455825489	7.509975727	11.63982199	0.283481196
2016-12-16 19:40:00.000	2016-12-16 19:50:00.000	173.575	0.022485691	2.907115956	77.76787866	0.452023763	7.509783105	11.64200009	0.293332994
2016-12-16 19:50:00.000	2016-12-16 20:00:00.000	206.3055556	0.021587436	2.883800656	77.17694263	0.454493836	7.511252983	11.64492636	0.245181636
2016-12-16 20:00:00.000	2016-12-16 20:10:00.000	238.6666667	0.021568722	2.871165613	77.69490916	0.460149162	7.511585899	11.64547314	0.224444191
2016-12-16 20:10:00.000	2016-12-16 20:20:00.000	166.8805556	0.021651807	2.841006358	77.8593579	0.45255342	7.512964519	11.64852982	0.215832972
2016-12-16 20:20:00.000	2016-12-16 20:30:00.000	223.25	0.021819056	2.823225439	77.50712376	0.45329558	7.516754945	11.65080861	0.213332996
2016-12-16 20:30:00.000	2016-12-16 20:40:00.000	199.6	0.022182235	2.80182454	78.00977434	0.456190293	7.51535273	11.65123287	0.271259259
2016-12-16 20:40:00.000	2016-12-16 20:50:00.000	187.4166667	0.022366612	2.785289691	77.08881601	0.450901631	7.51375852	11.65457067	0.288888999
2016-12-16 20:50:00.000	2016-12-16 21:00:00.000	240.5666667	0.022275201	2.774096857	77.3670428	0.45767696	7.513858438	11.65482497	0.244592535
2016-12-16 21:00:00.000	2016-12-16 21:10:00.000	170.125	0.022243306	2.761022627	78.04711062	0.456706694	7.513808485	11.65551185	0.231111495
2016-12-16 21:10:00.000	2016-12-16 21:20:00.000	215.6111111	0.019771344	2.745212893	77.80220235	0.454738677	7.516380854	11.65744397	0.185111313
2016-12-16 21:20:00.000	2016-12-16 21:30:00.000	197.2916667	0.019097737	2.739731083	78.04848633	0.457764595	7.515220416	11.65684922	0.171111256
2016-12-16 21:30:00.000	2016-12-16 21:40:00.000	185.1277778	0.01980243	2.731357286	77.83162804	0.450987836	7.51399283	11.65923269	0.172796248
2016-12-16 21:40:00.000	2016-12-16 21:50:00.000	221.9083333	0.02013023	2.719396263	78.22085648	0.459742196	7.514874319	11.6604473	0.173333412
2016-12-16 21:50:00.000	2016-12-16 22:00:00.000	169.625	0.020626188	2.715165188	78.02699604	0.45008958	7.513688687	11.66228487	0.161474973
2016-12-16 22:00:00.000	2016-12-16 22:10:00.000	229.6166667	0.020923727	2.703740726	77.57747211	0.454048662	7.514231316	11.66278098	0.157777995
2016-12-16 22:10:00.000	2016-12-16 22:20:00.000	167.5666667	0.021379547	2.703910102	78.07495244	0.451358477	7.513043014	11.66265388	0.764634933
2016-12-16 22:20:00.000	2016-12-16 22:30:00.000	217.0333333	0.021734365	2.695678622	77.89652589	0.453823246	7.514361048	11.66298329	0.5745581
2016-12-16 22:30:00.000	2016-12-16 22:40:00.000	165.7333333	0.022228249	2.696335475	78.02562377	0.455206957	7.514468896	11.66374784	0.291391437
2016-12-16 22:40:00.000	2016-12-16 22:50:00.000	211.7333333	0.022502318	2.697124426	77.65334956	0.453065249	7.515499163	11.66378842	0.366667244
2016-12-16 22:50:00.000	2016-12-16 23:00:00.000	168.2833333	0.023225537	2.695530434	78.13463326	0.453085953	7.515818814	11.6637867	0.297574499
2016-12-16 23:00:00.000	2016-12-16 23:10:00.000	210.325	0.022968737	2.697311193	77.58306986	0.451886273	7.515734235	11.66461993	0.275555999
2016-12-16 23:10:00.000	2016-12-16 23:20:00.000	166.6166667	0.023320601	2.700153699	78.18010445	0.453919849	7.517661444	11.66458416	0.228888746
2016-12-16 23:20:00.000	2016-12-16 23:30:00.000	196.6	0.023911509	2.700853844	77.99033928	0.453305854	7.519629439	11.66499515	0.213332996
2016-12-16 23:30:00.000	2016-12-16 23:40:00.000	181.8166667	0.024724601	2.71091632	78.2816597	0.461344543	7.522200672	11.66488257	0.218499923
2016-12-16 23:40:00.000	2016-12-16 23:50:00.000	187.5083333	0.025387263	2.719323921	77.74543769	0.45431121	7.521025312	11.66576722	0.219999999
2016-12-16 23:50:00.000	2016-12-17 00:00:00.000	181.825	0.025871951	2.726715455	78.14712976	0.457999405	7.521465178	11.66428231	0.226963524
2016-12-17 00:00:00.000	2016-12-17 00:10:00.000	162.3916667	0.026337089	2.736746709	78.20398744	0.455250974	7.521539625	11.6645233	0.22888934
2016-12-17 00:10:00.000	2016-12-17 00:20:00.000	0	0.026675108	2.74348553	77.42957268	0.448613239	7.522839908	11.66481142	0.173777972
2016-12-17 00:20:00.000	2016-12-17 00:30:00.000	0	0.027468939	2.75402984	75.2279452	0.437917052	7.522661948	11.66260835	0.157777995
2016-12-17 00:30:00.000	2016-12-17 00:40:00.000	0	0.02872967	2.755015135	72.87155825	0.430637435	7.522088603	11.66052121	0.145559469
2016-12-17 00:40:00.000	2016-12-17 00:50:00.000	0	0.030488901	2.75837038	70.65512466	0.425175988	7.521809296	11.659623	0.135555997
2016-12-17 00:50:00.000	2016-12-17 01:00:00.000	235.9083333	0.03266399	2.759631862	71.99975046	0.437245637	7.530001438	11.6559009	0.287185217
2016-12-17 01:00:00.000	2016-12-17 01:10:00.000	219.4916667	0.034152379	2.763776398	75.80883198	0.455161604	7.530532555	11.65020913	0.333332986
2016-12-17 01:10:00.000	2016-12-17 01:20:00.000	261.3888889	0.035360844	2.77441744	77.9675766	0.468610053	7.524431471	11.65396465	0.289372952
2016-12-17 01:20:00.000	2016-12-17 01:30:00.000	237.4916667	0.035428695	2.793917497	78.42784271	0.50933903	7.524183726	11.6550868	0.275555999
2016-12-17 01:30:00.000	2016-12-17 01:40:00.000	236.825	0.030602795	2.888321143	78.46771215	0.506515491	7.524869068	11.6547892	0.221368422
2016-12-17 01:40:00.000	2016-12-17 01:50:00.000	252.325	0.025551775	2.990761717	79.6473074	0.524223146	7.523117892	11.65494486	0.244446854
2016-12-17 01:50:00.000	2016-12-17 02:00:00.000	233.4861111	0.022656937	3.060721115	79.54236698	0.502240257	7.521441046	11.65626639	0.241518162
2016-12-17 02:00:00.000	2016-12-17 02:10:00.000	259.15	0.021453927	3.104893088	79.23098863	0.503191076	7.516815591	11.65641218	0.253333233
2016-12-17 02:10:00.000	2016-12-17 02:20:00.000	228.025	0.021400783	3.137941182	78.59315224	0.495578252	7.509587145	11.657643	0.231184769
2016-12-17 02:20:00.000	2016-12-17 02:30:00.000	29.05833333	0.021650049	3.167322522	77.86014907	0.483202859	7.508500095	11.6578061	0.224444191
2016-12-17 02:30:00.000	2016-12-17 02:40:00.000	16.84166667	0.021942368	3.201599779	76.26455402	0.472170364	7.508407613	11.65708961	0.232963254
2016-12-17 02:40:00.000	2016-12-17 02:50:00.000	0	0.023029619	3.212669369	74.63629907	0.461978386	7.50830826	11.65478865	0.235556643
2016-12-17 02:50:00.000	2016-12-17 03:00:00.000	0	0.024549324	3.216383259	73.42910582	0.453512652	7.507038502	11.6530093	0.265889333
2016-12-17 03:00:00.000	2016-12-17 03:10:00.000	144.2916667	0.026330583	3.22123031	72.52262796	0.446050009	7.510269248	11.65089471	0.275555999
2016-12-17 03:10:00.000	2016-12-17 03:20:00.000	204.7	0.028848318	3.222379208	75.2003444	0.452732389	7.519219534	11.64501941	0.245222672
2016-12-17 03:20:00.000	2016-12-17 03:30:00.000	238.0416667	0.031010972	3.24085471	78.32263444	0.452308804	7.511641792	11.64678484	0.235556643
2016-12-17 03:30:00.000	2016-12-17 03:40:00.000	206.2416667	0.031940751	3.272347683	78.67395604	0.474452113	7.513463569	11.64937921	0.232222255
2016-12-17 03:40:00.000	2016-12-17 03:50:00.000	245.3	0.028867641	3.347610046	78.21325372	0.48164424	7.51833909	11.65084259	0.231111495
2016-12-17 03:50:00.000	2016-12-17 04:00:00.000	207.8833333	0.024097362	3.466500473	78.79586455	0.479632242	7.516730742	11.65061352	0.234555882
2016-12-17 04:00:00.000	2016-12-17 04:10:00.000	234.2666667	0.020748355	3.581075754	79.03008741	0.475756283	7.511553967	11.65246464	0.235556643
2016-12-17 04:10:00.000	2016-12-17 04:20:00.000	221.7083333	0.019330488	3.643596909	79.33907598	0.480285511	7.508718451	11.65367498	0.192371433
2016-12-17 04:20:00.000	2016-12-17 04:30:00.000	241.0833333	0.018893117	3.685285117	78.95384445	0.476179713	7.507606721	11.65685527	0.187152557
2016-12-17 04:30:00.000	2016-12-17 04:40:00.000	60.46666667	0.019601995	3.709046203	78.76739209	0.47805761	7.506337039	11.6598297	0.228222487
2016-12-17 04:40:00.000	2016-12-17 04:50:00.000	0	0.020452456	3.727150069	76.60355975	0.464278601	7.504679867	11.66055613	0.242221996
2016-12-17 04:50:00.000	2016-12-17 05:00:00.000	0	0.021775195	3.738065958	73.56596572	0.451719707	7.504498156	11.65915118	0.849444237
2016-12-17 05:00:00.000	2016-12-17 05:10:00.000	0	0.022039797	3.741934141	71.53472239	0.442838428	7.503800718	11.6589619	0.26666784
2016-12-17 05:10:00.000	2016-12-17 05:20:00.000	57.025	0.022039797	3.74406695	70.45170218	0.436431613	7.503145619	11.65796085	0.362745825
2016-12-17 05:20:00.000	2016-12-17 05:30:00.000	214.8583333	0.022039797	3.744606396	74.20709915	0.454288023	7.516272585	11.65277594	0.391119865
2016-12-17 05:30:00.000	2016-12-17 05:40:00.000	210.9583333	0.022039797	3.751870433	78.97065519	0.462729298	7.510017331	11.65101878	0.368962753
2016-12-17 05:40:00.000	2016-12-17 05:50:00.000	228.2333333	0.037786893	3.768456817	80.3871165	0.478486707	7.506242605	11.65578864	0.362221987
2016-12-17 05:50:00.000	2016-12-17 06:00:00.000	179.05	0.042561783	3.792675624	80.29283511	0.500548162	7.510851983	11.6591234	0.394592237
2016-12-17 06:00:00.000	2016-12-17 06:10:00.000	234.725	0.034833763	3.873162756	80.11199354	0.508890827	7.513504604	11.66322663	0.444449656
2016-12-17 06:10:00.000	2016-12-17 06:20:00.000	167.8916667	0.03062919	3.948149204	81.04565449	0.51086457	7.513875457	11.66697874	0.373777326
2016-12-17 06:20:00.000	2016-12-17 06:30:00.000	233.3916667	0.028192696	3.99881201	81.39725221	0.514173771	7.512502158	11.67048736	0.364443988
2016-12-17 06:30:00.000	2016-12-17 06:40:00.000	179.1916667	0.027439781	4.021419903	81.39836909	0.544206177	7.511152482	11.67175642	0.437736357
2016-12-17 06:40:00.000	2016-12-17 06:50:00.000	0	0.027443564	4.04025197	79.88632768	0.509171695	7.510754895	11.67532674	0.46834465
2016-12-17 06:50:00.000	2016-12-17 07:00:00.000	0	0.028794006	4.04437842	76.09352404	0.493999088	7.510131216	11.67488837	0.543481585
2016-12-17 07:00:00.000	2016-12-17 07:10:00.000	0	0.030139155	4.043795387	72.22702605	0.481204562	7.509726353	11.67385143	0.568889219
2016-12-17 07:10:00.000	2016-12-17 07:20:00.000	0	0.031617544	4.045112205	68.45080407	0.51308555	7.525946736	11.67488524	0.611182196
2016-12-17 07:20:00.000	2016-12-17 07:30:00.000	9.191666667	0.034260407	4.046327392	68.82913863	0.661561659	7.738286904	11.66706343	0.624444787
2016-12-17 07:30:00.000	2016-12-17 07:40:00.000	203.7083333	0.033432092	4.049951533	74.18242982	0.707079339	7.84077156	11.66401792	0.736481182
2016-12-17 07:40:00.000	2016-12-17 07:50:00.000	186.3333333	0.033639199	4.052661598	81.62398408	0.558087342	7.673925221	11.66590218	0.728888988
2016-12-17 07:50:00.000	2016-12-17 08:00:00.000	208.9	0.040905139	4.04647996	88.31523794	0.530673532	7.57586592	11.6710393	0.836746622
2016-12-17 08:00:00.000	2016-12-17 08:10:00.000	184.375	0.043566912	4.052283219	85.85539487	0.541110231	7.547751991	11.6761057	0.871119757
2016-12-17 08:10:00.000	2016-12-17 08:20:00.000	211.5138889	0.041163816	4.064381917	83.59096616	0.562528434	7.53938543	11.68044196	0.877999966
2016-12-17 08:20:00.000	2016-12-17 08:30:00.000	197.05	0.037228246	4.088624815	82.18038603	0.563026421	7.532879774	11.68360697	0.879999995
2016-12-17 08:30:00.000	2016-12-17 08:40:00.000	214.1138889	0.035496203	4.110508025	82.17174028	0.569257393	7.52887818	11.68655508	0.929944995
2016-12-17 08:40:00.000	2016-12-17 08:50:00.000	207.525	0.034969841	4.125053445	81.84069462	0.59271705	7.524513221	11.68941266	0.94444473
2016-12-17 08:50:00.000	2016-12-17 09:00:00.000	2.091666667	0.035153111	4.136783163	81.28652178	0.563228021	7.52057395	11.69302375	0.973721966
2016-12-17 09:00:00.000	2016-12-17 09:10:00.000	0	0.03514316	4.135935585	78.66681843	0.543255892	7.518357599	11.69255729	0.982222263
2016-12-17 09:10:00.000	2016-12-17 09:20:00.000	0	0.03616327	4.137396733	75.42800312	0.531438145	7.516247253	11.69049225	1.395894953
2016-12-17 09:20:00.000	2016-12-17 09:30:00.000	0	0.037520862	4.137243787	72.43541775	0.518516608	7.514120487	11.69139961	1.555599928
2016-12-17 09:30:00.000	2016-12-17 09:40:00.000	32.94166667	0.039378943	4.135090292	71.65871239	0.507894654	7.513776271	11.68881938	1.521483545
2016-12-17 09:40:00.000	2016-12-17 09:50:00.000	208.2	0.041542065	4.141755323	81.93423608	0.5162885	7.526768506	11.68438714	1.511129226
2016-12-17 09:50:00.000	2016-12-17 10:00:00.000	223.4833333	0.044146901	4.140063743	93.0969752	0.536091329	7.517564841	11.6812221	1.117413689
2016-12-17 10:00:00.000	2016-12-17 10:10:00.000	214.9416667	0.046163203	4.1419607	87.92181187	0.55830504	7.510889459	11.68706443	1.128893754
2016-12-17 10:10:00.000	2016-12-17 10:20:00.000	235.6916667	0.047290788	4.14003849	83.69880536	0.602956657	7.515561755	11.68934364	1.13336974
2016-12-17 10:20:00.000	2016-12-17 10:30:00.000	223.0916667	0.043084659	4.135141293	81.92969392	0.616429103	7.515932902	11.6931366	1.955599546
2016-12-17 10:30:00.000	2016-12-17 10:40:00.000	242.45	0.040253818	4.128149728	82.29618689	0.628796043	7.514868009	11.69658588	1.787227297
2016-12-17 10:40:00.000	2016-12-17 10:50:00.000	225.2416667	0.039429287	4.123825073	82.7467933	0.627644001	7.510814178	11.69996046	1.733344746
2016-12-17 10:50:00.000	2016-12-17 11:00:00.000	276.05	0.039787635	4.1225215	82.93681164	0.641200131	7.506453923	11.70091681	1.918712527
2016-12-17 11:00:00.000	2016-12-17 11:10:00.000	62.6	0.039895639	4.113443474	82.29470393	0.634619195	7.502900553	11.70296683	1.977799892
2016-12-17 11:10:00.000	2016-12-17 11:20:00.000	34.59166667	0.04065076	4.107285341	79.89696102	0.610972053	7.502678613	11.7055099	1.162977756
2016-12-17 11:20:00.000	2016-12-17 11:30:00.000	0	0.041395672	4.104222218	79.8274236	0.58739811	7.504324603	11.70476372	1.188956611
2016-12-17 11:30:00.000	2016-12-17 11:40:00.000	0	0.043268383	4.100496431	79.25973784	0.569495849	7.504302549	11.70164323	1.684489155
2016-12-17 11:40:00.000	2016-12-17 11:50:00.000	103.7666667	0.045196264	4.10501351	77.75919342	0.556867986	7.504815598	11.70184917	1.555599928
2016-12-17 11:50:00.000	2016-12-17 12:00:00.000	302.5583333	0.046895581	4.107133706	81.44925931	0.597001759	7.510516612	11.69687075	1.127434756
2016-12-17 12:00:00.000	2016-12-17 12:10:00.000	218.9166667	0.049200228	4.102589647	83.13801155	0.63684649	7.50035274	11.69712098	1.117779972
2016-12-17 12:10:00.000	2016-12-17 12:20:00.000	299.1666667	0.048752668	4.094020228	81.97713623	0.650041936	7.50418212	11.70139402	1.778149918
2016-12-17 12:20:00.000	2016-12-17 12:30:00.000	230.925	0.043473923	4.076176246	81.48295581	0.657735884	7.506400903	11.70770933	1.57782739
2016-12-17 12:30:00.000	2016-12-17 12:40:00.000	309.8166667	0.035587115	4.027517716	81.75218538	0.665758141	7.505957599	11.7129936	1.955643756
2016-12-17 12:40:00.000	2016-12-17 12:50:00.000	238.5833333	0.031357902	3.989734759	82.15375468	0.657483127	7.500713205	11.71584125	0.995555997
2016-12-17 12:50:00.000	2016-12-17 13:00:00.000	311.775	0.02891217	3.961095204	81.93463612	0.646246581	7.496132795	11.71753023	0.935278613
2016-12-17 13:00:00.000	2016-12-17 13:10:00.000	252.4583333	0.028451325	3.93609346	81.57050393	0.647087978	7.493476816	11.71732545	0.917778151
2016-12-17 13:10:00.000	2016-12-17 13:20:00.000	321.1833333	0.023854871	3.907439242	81.01191012	0.638448327	7.494042031	11.71765838	0.897111912
2016-12-17 13:20:00.000	2016-12-17 13:30:00.000	248.8333333	0.020179817	3.873998324	80.58443254	0.626677547	7.490435378	11.71651879	0.891111163
2016-12-17 13:30:00.000	2016-12-17 13:40:00.000	279.6083333	0.018938831	3.835465352	80.01648254	0.624842682	7.486847206	11.7177897	0.874449215
2016-12-17 13:40:00.000	2016-12-17 13:50:00.000	192.975	0.018609249	3.798707326	79.60903619	0.609908246	7.482500553	11.7188642	0.864444174
2016-12-17 13:50:00.000	2016-12-17 14:00:00.000	248.25	0.018692557	3.765780965	79.33596007	0.595255447	7.484198403	11.71929642	0.83172195
2016-12-17 14:00:00.000	2016-12-17 14:10:00.000	191.6166667	0.018087187	3.736515592	79.55158304	0.587729611	7.485301908	11.71888367	0.822221994
2016-12-17 14:10:00.000	2016-12-17 14:20:00.000	247.175	0.017851928	3.70138827	79.32093143	0.586716312	7.486224989	11.72023235	0.827333375
2016-12-17 14:20:00.000	2016-12-17 14:30:00.000	191.4083333	0.017953014	3.671649228	79.30281143	0.580901686	7.486753591	11.72065036	0.828889123
2016-12-17 14:30:00.000	2016-12-17 14:40:00.000	254.3166667	0.017694041	3.645970811	79.29498412	0.57962612	7.487847455	11.72103787	0.794814483
2016-12-17 14:40:00.000	2016-12-17 14:50:00.000	190.225	0.017839639	3.619225919	79.23179461	0.572040311	7.487800296	11.72106524	0.784443974
2016-12-17 14:50:00.000	2016-12-17 15:00:00.000	242.9083333	0.017052946	3.584544251	78.76593367	0.567854371	7.48943125	11.72269471	0.774222362
2016-12-17 15:00:00.000	2016-12-17 15:10:00.000	199.2166667	0.016432324	3.549428215	79.10558103	0.581999826	7.49008048	11.72461664	0.771111116
2016-12-17 15:10:00.000	2016-12-17 15:20:00.000	233.075	0.016294705	3.510094345	78.91761099	0.550990951	7.492056175	11.72708031	0.779629415
2016-12-17 15:20:00.000	2016-12-17 15:30:00.000	206.75	0.015796525	3.480616669	79.23769633	0.544522959	7.489996481	11.72716227	0.782221973
2016-12-17 15:30:00.000	2016-12-17 15:40:00.000	212.3916667	0.015188709	3.435652306	78.99898497	0.534425687	7.488667425	11.72923324	0.756666716
2016-12-17 15:40:00.000	2016-12-17 15:50:00.000	244.7833333	0.015309826	3.404630582	78.8944821	0.530956408	7.48815819	11.7310876	0.748889293
2016-12-17 15:50:00.000	2016-12-17 16:00:00.000	179.525	0.014675073	3.360221068	78.48340956	0.523577179	7.486662157	11.73354827	0.728444284
2016-12-17 16:00:00.000	2016-12-17 16:10:00.000	257.3333333	0.014531512	3.31780683	78.6930851	0.521215289	7.486398673	11.73624276	0.722221976
2016-12-17 16:10:00.000	2016-12-17 16:20:00.000	180.175	0.014259039	3.283921351	78.60361277	0.515630047	7.484168784	11.73752918	0.681777797
2016-12-17 16:20:00.000	2016-12-17 16:30:00.000	228.675	0.013774972	3.239063481	78.16511739	0.511109524	7.484618378	11.7402097	0.668888986
2016-12-17 16:30:00.000	2016-12-17 16:40:00.000	232.275	0.01369603	3.20744588	78.82919261	0.509114908	7.482111188	11.74114349	0.639296255
2016-12-17 16:40:00.000	2016-12-17 16:50:00.000	187.0083333	0.013617461	3.171957374	78.46636429	0.499993115	7.481477467	11.74379044	0.631111258
2016-12-17 16:50:00.000	2016-12-17 17:00:00.000	250.0333333	0.013459611	3.134592821	78.41795209	0.501956185	7.481577031	11.74623973	0.636333477
2016-12-17 17:00:00.000	2016-12-17 17:10:00.000	188.325	0.013609137	3.099589805	78.51936556	0.500147722	7.47845523	11.74836218	0.637777984
2016-12-17 17:10:00.000	2016-12-17 17:20:00.000	205.7333333	0.013488315	3.058792035	77.96094348	0.491981677	7.481494423	11.75005382	0.587296995
2016-12-17 17:20:00.000	2016-12-17 17:30:00.000	250.4166667	0.013637287	3.02348581	78.4027298	0.49358853	7.483556938	11.75129985	0.57333325
2016-12-17 17:30:00.000	2016-12-17 17:40:00.000	181.8833333	0.013478227	2.989830067	77.98435052	0.487609379	7.483843398	11.75425464	0.557666327
2016-12-17 17:40:00.000	2016-12-17 17:50:00.000	210.5166667	0.013350375	2.95533515	78.02254855	0.48807046	7.484508248	11.75616114	0.553332984
2016-12-17 17:50:00.000	2016-12-17 18:00:00.000	244.2833333	0.013437169	2.920098672	78.74813175	0.488290695	7.483469466	11.75750632	0.544629398
2016-12-17 18:00:00.000	2016-12-17 18:10:00.000	172.3416667	0.012980818	2.88500153	78.18506374	0.4836843	7.484427448	11.75956134	0.542222231
2016-12-17 18:10:00.000	2016-12-17 18:20:00.000	210.1333333	0.01298018	2.854156921	78.30372556	0.480397024	7.487633495	11.760623	0.512944843
2016-12-17 18:20:00.000	2016-12-17 18:30:00.000	238.0583333	0.013253362	2.83204476	78.93124784	0.483455164	7.487520909	11.76061548	0.544451638
2016-12-17 18:30:00.000	2016-12-17 18:40:00.000	173.875	0.013298961	2.799845705	78.02170461	0.476238897	7.486900504	11.76383191	0.514666955
2016-12-17 18:40:00.000	2016-12-17 18:50:00.000	205.1	0.013500033	2.779947033	77.93963426	0.474763664	7.487986223	11.7649622	0.517777979
2016-12-17 18:50:00.000	2016-12-17 19:00:00.000	246.8833333	0.01387308	2.75597921	78.75441945	0.481224431	7.486183667	11.76464714	0.468371546
2016-12-17 19:00:00.000	2016-12-17 19:10:00.000	171.5916667	0.014115461	2.728700737	78.52946154	0.475196536	7.487064588	11.76634578	0.453332995
2016-12-17 19:10:00.000	2016-12-17 19:20:00.000	190.725	0.014289679	2.698288302	78.05547034	0.472116265	7.488752325	11.76765859	0.439739622
2016-12-17 19:20:00.000	2016-12-17 19:30:00.000	251.2416667	0.014958874	2.685066531	78.71458931	0.473705426	7.487875986	11.76689056	0.435555995
2016-12-17 19:30:00.000	2016-12-17 19:40:00.000	174.7	0.014254535	2.661272625	78.91305631	0.472218759	7.487645137	11.76586746	0.431852288
2016-12-17 19:40:00.000	2016-12-17 19:50:00.000	190.65	0.01397129	2.637396773	78.06159789	0.469050767	7.488577533	11.7685119	0.393332988
2016-12-17 19:50:00.000	2016-12-17 20:00:00.000	239.0416667	0.014459979	2.623316805	78.57734973	0.471892512	7.488444273	11.7680576	0.36948122
2016-12-17 20:00:00.000	2016-12-17 20:10:00.000	179.85	0.014791135	2.608279208	78.81337935	0.468045615	7.48645581	11.76845543	0.362221987
2016-12-17 20:10:00.000	2016-12-17 20:20:00.000	184.7833333	0.014561554	2.589084089	78.01409512	0.462957587	7.487914304	11.76946422	0.382666783
2016-12-17 20:20:00.000	2016-12-17 20:30:00.000	234.5666667	0.015307525	2.575636198	78.45811081	0.466381781	7.487447075	11.76936886	0.388889147
