StartTime	EndTime	NOE Outlet Flow m3/h	NOE outlet NH4 mg/l	NOE outlet NO3 mg/l	NOE outlet DO mg/l	NOE outlet TSS mg/l	NOE outlet pH	NOE outlet Temperature C
2017-10-21 13:30:00.000	2017-10-21 13:40:00.000	171.2083333	0.049476686	2.223436491	75.805734	0.400135829	7.109185263	16.05970168
2017-10-21 13:40:00.000	2017-10-21 13:50:00.000	245.675	0.04728506	2.222462638	76.62906094	0.397931889	7.112743445	16.06049657
2017-10-21 13:50:00.000	2017-10-21 14:00:00.000	173.55	0.047780331	2.224474541	76.91375548	0.396327043	7.111317778	16.05977329
2017-10-21 14:00:00.000	2017-10-21 14:10:00.000	184.4722222	0.042733761	2.224886131	76.28378563	0.393657094	7.113461192	16.06125855
2017-10-21 14:10:00.000	2017-10-21 14:20:00.000	267.3083333	0.038067242	2.225726906	76.94229972	0.395412694	7.115418839	16.06115729
2017-10-21 14:20:00.000	2017-10-21 14:30:00.000	166.7277778	0.036733798	2.226814731	76.92361024	0.393374979	7.115109972	16.06151411
2017-10-21 14:30:00.000	2017-10-21 14:40:00.000	200.8833333	0.036405541	2.227029459	76.18880183	0.391500095	7.119374657	16.06373823
2017-10-21 14:40:00.000	2017-10-21 14:50:00.000	264.0166667	0.033127548	2.226617257	77.1500796	0.394949957	7.119282798	16.0652054
2017-10-21 14:50:00.000	2017-10-21 15:00:00.000	159.6916667	0.029885509	2.221013379	76.86062171	0.390322753	7.118602622	16.06760089
2017-10-21 15:00:00.000	2017-10-21 15:10:00.000	202.8416667	0.032098187	2.213784329	76.94484081	0.389562417	7.121649333	16.06898152
2017-10-21 15:10:00.000	2017-10-21 15:20:00.000	247.45	0.03155954	2.208353949	77.59701201	0.392263984	7.121840394	16.07040156
2017-10-21 15:20:00.000	2017-10-21 15:30:00.000	233.5777778	0.02976031	2.199172556	77.66641432	0.393178986	7.122151653	16.0715766
2017-10-21 15:30:00.000	2017-10-21 15:40:00.000	192.8	0.028537914	2.193511146	77.39021034	0.39484205	7.125793103	16.07454869
2017-10-21 15:40:00.000	2017-10-21 15:50:00.000	174.1305556	0.024439197	2.188513225	77.33759359	0.387398033	7.127494506	16.07711835
2017-10-21 15:50:00.000	2017-10-21 16:00:00.000	238.25	0.021473763	2.182555731	77.78808034	0.386668231	7.126496247	16.07956554
2017-10-21 16:00:00.000	2017-10-21 16:10:00.000	199.8777778	0.02315788	2.172347267	78.18574034	0.392364104	7.126030779	16.08222416
2017-10-21 16:10:00.000	2017-10-21 16:20:00.000	174.2583333	0.023445581	2.165111597	77.28408966	0.388007141	7.128299081	16.08708833
2017-10-21 16:20:00.000	2017-10-21 16:30:00.000	227.3666667	0.021815742	2.157407331	77.91883634	0.387699613	7.130461466	16.08803919
2017-10-21 16:30:00.000	2017-10-21 16:40:00.000	218.55	0.020829673	2.149711919	78.52390518	0.393308246	7.129182188	16.08995744
2017-10-21 16:40:00.000	2017-10-21 16:50:00.000	168.45	0.018055389	2.140752769	78.05197798	0.386367188	7.13229454	16.09371751
2017-10-21 16:50:00.000	2017-10-21 17:00:00.000	231.2583333	0.016632507	2.131850274	78.31947886	0.388111125	7.135194409	16.09685604
2017-10-21 17:00:00.000	2017-10-21 17:10:00.000	200.2916667	0.017977182	2.120126828	78.77381007	0.389684496	7.131650297	16.09899343
2017-10-21 17:10:00.000	2017-10-21 17:20:00.000	158.1833333	0.017667603	2.106290563	78.07461802	0.386662606	7.13323102	16.10285749
2017-10-21 17:20:00.000	2017-10-21 17:30:00.000	234.0083333	0.016878728	2.095997794	78.48409061	0.387851341	7.135620157	16.10561824
2017-10-21 17:30:00.000	2017-10-21 17:40:00.000	192.5083333	0.016476396	2.086854219	79.01426201	0.38998125	7.132867269	16.10862284
2017-10-21 17:40:00.000	2017-10-21 17:50:00.000	165.9916667	0.014321501	2.071752334	78.26689739	0.385099297	7.134371952	16.11314518
2017-10-21 17:50:00.000	2017-10-21 18:00:00.000	241.6666667	0.01283976	2.061986732	78.85354862	0.387797195	7.137280901	16.11429283
2017-10-21 18:00:00.000	2017-10-21 18:10:00.000	199.8916667	0.014002002	2.051381135	79.05161285	0.390793818	7.135742116	16.11619045
2017-10-21 18:10:00.000	2017-10-21 18:20:00.000	175.6	0.013510023	2.03542153	78.33621858	0.389242411	7.137590543	16.11934732
2017-10-21 18:20:00.000	2017-10-21 18:30:00.000	228.825	0.012998936	2.026730172	79.04884631	0.388734171	7.137796326	16.12132966
2017-10-21 18:30:00.000	2017-10-21 18:40:00.000	218.375	0.012734224	2.012443272	79.45885461	0.391204905	7.133635004	16.12308523
2017-10-21 18:40:00.000	2017-10-21 18:50:00.000	155.4833333	0.008969196	1.995858574	78.5216149	0.388134867	7.134219035	16.12643476
2017-10-21 18:50:00.000	2017-10-21 19:00:00.000	214.075	0.009878596	1.982949138	78.80409565	0.38930163	7.136417929	16.12771502
2017-10-21 19:00:00.000	2017-10-21 19:10:00.000	239.6111111	0.01134814	1.973248267	79.51357174	0.403512939	7.133649309	16.12929328
2017-10-21 19:10:00.000	2017-10-21 19:20:00.000	148.3833333	0.01111619	1.954011655	78.83814843	0.390662278	7.135242236	16.13219905
2017-10-21 19:20:00.000	2017-10-21 19:30:00.000	189.1972222	0.010960186	1.944944712	78.83322792	0.388816631	7.138425934	16.13396125
2017-10-21 19:30:00.000	2017-10-21 19:40:00.000	254.4583333	0.010846334	1.93550605	79.46758855	0.393321772	7.137411002	16.13429999
2017-10-21 19:40:00.000	2017-10-21 19:50:00.000	149.2333333	0.009468524	1.920616059	79.10058263	0.391545009	7.138866289	16.13482431
2017-10-21 19:50:00.000	2017-10-21 20:00:00.000	170.625	0.008837279	1.908272016	78.75613365	0.389067223	7.142691326	16.13540398
2017-10-21 20:00:00.000	2017-10-21 20:10:00.000	251.2055556	0.010031981	1.89835461	79.4585851	0.390801863	7.14205147	16.13641111
2017-10-21 20:10:00.000	2017-10-21 20:20:00.000	155.2833333	0.009690324	1.891659804	79.37290637	0.391659762	7.140285126	16.13737855
2017-10-21 20:20:00.000	2017-10-21 20:30:00.000	179.0166667	0.008143299	1.876881731	78.78430119	0.38919081	7.144048015	16.13697888
2017-10-21 20:30:00.000	2017-10-21 20:40:00.000	258.6333333	0.009189687	1.865647886	79.48338547	0.392001949	7.144598993	16.13627151
2017-10-21 20:40:00.000	2017-10-21 20:50:00.000	171.5111111	0.009484736	1.856235695	79.31979745	0.394102677	7.142734714	16.13589966
2017-10-21 20:50:00.000	2017-10-21 21:00:00.000	181	0.009249514	1.845054908	78.65733426	0.390326168	7.145292445	16.13647861
2017-10-21 21:00:00.000	2017-10-21 21:10:00.000	247.625	0.009197864	1.838643924	79.353523	0.39423247	7.144834014	16.13562525
2017-10-21 21:10:00.000	2017-10-21 21:20:00.000	172.2916667	0.008306124	1.826239085	79.5340793	0.393361142	7.141419975	16.13513765
2017-10-21 21:20:00.000	2017-10-21 21:30:00.000	167.7611111	0.007554294	1.8096018	79.02358252	0.389228394	7.144336204	16.13592679
2017-10-21 21:30:00.000	2017-10-21 21:40:00.000	229.7833333	0.009074439	1.803448041	79.4513546	0.39132213	7.145831172	16.13619946
2017-10-21 21:40:00.000	2017-10-21 21:50:00.000	176.8555556	0.008685284	1.797833836	79.58251769	0.389910414	7.142915821	16.13416508
2017-10-21 21:50:00.000	2017-10-21 22:00:00.000	156.075	0.00782314	1.785880832	79.02964757	0.38680491	7.144781597	16.13391232
2017-10-21 22:00:00.000	2017-10-21 22:10:00.000	218.4916667	0.005801437	1.779205691	79.34173088	0.386080091	7.147302914	16.13262237
2017-10-21 22:10:00.000	2017-10-21 22:20:00.000	189.25	0.004687152	1.772830808	79.60689157	0.390737641	7.144031286	16.13036489
2017-10-21 22:20:00.000	2017-10-21 22:30:00.000	151.45	0.006244454	1.765898231	78.77950064	0.386121551	7.144234832	16.12930519
2017-10-21 22:30:00.000	2017-10-21 22:40:00.000	219.8666667	0.00722886	1.76033473	78.88819987	0.386587535	7.145901664	16.12801075
2017-10-21 22:40:00.000	2017-10-21 22:50:00.000	160.5027778	0.008623294	1.752896468	79.17506078	0.386969028	7.142877416	16.12601498
2017-10-21 22:50:00.000	2017-10-21 23:00:00.000	156.9583333	0.008498454	1.74743611	78.69496657	0.383493121	7.143830868	16.12461756
2017-10-21 23:00:00.000	2017-10-21 23:10:00.000	230.0194444	0.007924697	1.740394041	79.22439079	0.386456625	7.145006998	16.12235622
2017-10-21 23:10:00.000	2017-10-21 23:20:00.000	134.025	0.009134571	1.735915371	79.23293101	0.384335696	7.143024909	16.12121086
2017-10-21 23:20:00.000	2017-10-21 23:30:00.000	179.3277778	0.009450865	1.733618969	78.95807158	0.383183943	7.145144661	16.12034349
2017-10-21 23:30:00.000	2017-10-21 23:40:00.000	217.4083333	0.009642992	1.724748174	79.51573302	0.385830537	7.145717263	16.11766567
2017-10-21 23:40:00.000	2017-10-21 23:50:00.000	135.9722222	0.009689288	1.718546927	79.02266661	0.38344701	7.142718764	16.11587677
2017-10-21 23:50:00.000	2017-10-22 00:00:00.000	190.0916667	0.008699945	1.712821623	78.82345454	0.382740567	7.144216311	16.11450421
2017-10-22 00:00:00.000	2017-10-22 00:10:00.000	218.6083333	0.007889602	1.710640415	79.29766223	0.384570289	7.142991563	16.11232125
2017-10-22 00:10:00.000	2017-10-22 00:20:00.000	135.5916667	0.009135623	1.70261449	78.6538887	0.381177559	7.141556974	16.10975423
2017-10-22 00:20:00.000	2017-10-22 00:30:00.000	218.5305556	0.009571006	1.696649468	78.67005812	0.382053157	7.143659532	16.10845952
2017-10-22 00:30:00.000	2017-10-22 00:40:00.000	221.1416667	0.009473165	1.69217248	79.17388433	0.386671256	7.141723915	16.10539125
2017-10-22 00:40:00.000	2017-10-22 00:50:00.000	172.1638889	0.009500419	1.683315885	78.57954229	0.386284223	7.141995406	16.10270775
2017-10-22 00:50:00.000	2017-10-22 01:00:00.000	253.35	0.00887435	1.679369267	78.77104753	0.387836277	7.142569069	16.10065749
2017-10-22 01:00:00.000	2017-10-22 01:10:00.000	223.8944444	0.007564186	1.673652931	79.17085056	0.390919257	7.137157206	16.09775038
2017-10-22 01:10:00.000	2017-10-22 01:20:00.000	189.0833333	0.008851069	1.668709751	78.38101126	0.388881978	7.136744487	16.09604287
2017-10-22 01:20:00.000	2017-10-22 01:30:00.000	216.2416667	0.009388767	1.666970658	78.69081949	0.388857815	7.135348054	16.09382005
2017-10-22 01:30:00.000	2017-10-22 01:40:00.000	265.0416667	0.008701976	1.663140134	78.9891091	0.3868448	7.130480961	16.09151886
2017-10-22 01:40:00.000	2017-10-22 01:50:00.000	259.9055556	0.00946727	1.660987031	78.68541749	0.397511242	7.129799966	16.08870452
2017-10-22 01:50:00.000	2017-10-22 02:00:00.000	229.875	0.009005106	1.660355532	78.33013007	0.391816989	7.130088107	16.0859553
2017-10-22 02:00:00.000	2017-10-22 02:10:00.000	185.05	0.007709718	1.659616876	78.10410404	0.387016526	7.12859358	16.0846416
2017-10-22 02:10:00.000	2017-10-22 02:20:00.000	159.0166667	0.008681922	1.663155329	78.0435634	0.379466677	7.126830824	16.08359003
2017-10-22 02:20:00.000	2017-10-22 02:30:00.000	204.4555556	0.010289256	1.667879017	78.57249781	0.376047629	7.127350136	16.08233488
2017-10-22 02:30:00.000	2017-10-22 02:40:00.000	218.95	0.00953325	1.671281381	79.02737897	0.37955621	7.129032318	16.08009866
2017-10-22 02:40:00.000	2017-10-22 02:50:00.000	134.8611111	0.009351699	1.672990433	78.22627996	0.375917402	7.131006916	16.08064137
2017-10-22 02:50:00.000	2017-10-22 03:00:00.000	195.1333333	0.008015836	1.678536963	78.24779593	0.371898317	7.134330165	16.07950004
2017-10-22 03:00:00.000	2017-10-22 03:10:00.000	159.9027778	0.00684374	1.682637835	79.08566691	0.372183165	7.132991505	16.07770178
2017-10-22 03:10:00.000	2017-10-22 03:20:00.000	126.9416667	0.007640703	1.686137533	78.48919729	0.366649013	7.132008334	16.07797804
2017-10-22 03:20:00.000	2017-10-22 03:30:00.000	208.4333333	0.007933348	1.688451838	79.06100979	0.367953259	7.135283983	16.07643538
2017-10-22 03:30:00.000	2017-10-22 03:40:00.000	119.8166667	0.008107712	1.689841207	79.23651924	0.364589194	7.135811496	16.07547146
2017-10-22 03:40:00.000	2017-10-22 03:50:00.000	139.6388889	0.007553939	1.691662784	78.58995635	0.362228796	7.136865576	16.07549912
2017-10-22 03:50:00.000	2017-10-22 04:00:00.000	185.8666667	0.007100873	1.692495982	79.24332364	0.363292523	7.139807558	16.07295222
2017-10-22 04:00:00.000	2017-10-22 04:10:00.000	111.9361111	0.006333938	1.68866783	79.5072986	0.361323504	7.139350375	16.07170823
2017-10-22 04:10:00.000	2017-10-22 04:20:00.000	145.5916667	0.007144034	1.686708367	79.10044416	0.358738021	7.139707553	16.07307054
2017-10-22 04:20:00.000	2017-10-22 04:30:00.000	125.1416667	0.007383669	1.685976253	79.47091014	0.36069094	7.143223766	16.07177448
2017-10-22 04:30:00.000	2017-10-22 04:40:00.000	157.7666667	0.007614459	1.683948505	79.18689397	0.357331671	7.144327235	16.07087108
2017-10-22 04:40:00.000	2017-10-22 04:50:00.000	143.1027778	0.007841964	1.680802719	79.75514386	0.359874407	7.143839184	16.06868658
2017-10-22 04:50:00.000	2017-10-22 05:00:00.000	128.1583333	0.007063931	1.675932761	79.4265529	0.35679862	7.144881284	16.06854089
2017-10-22 05:00:00.000	2017-10-22 05:10:00.000	156.2722222	0.00701236	1.671527676	79.73525041	0.360663469	7.146147593	16.06753174
2017-10-22 05:10:00.000	2017-10-22 05:20:00.000	121.975	0.007669053	1.668417633	79.5998895	0.356381555	7.147372611	16.06727966
2017-10-22 05:20:00.000	2017-10-22 05:30:00.000	168.1388889	0.00732448	1.664382144	79.73355598	0.359711344	7.14801178	16.06610216
2017-10-22 05:30:00.000	2017-10-22 05:40:00.000	116.6333333	0.006366143	1.658450135	79.7241396	0.358177257	7.148573538	16.0649399
2017-10-22 05:40:00.000	2017-10-22 05:50:00.000	178.9638889	0.006487578	1.650857	79.88348166	0.361479976	7.149746943	16.06395745
2017-10-22 05:50:00.000	2017-10-22 06:00:00.000	115.3416667	0.006967717	1.642690368	79.87492606	0.362605062	7.149628413	16.06286426
2017-10-22 06:00:00.000	2017-10-22 06:10:00.000	196.9	0.006967717	1.635251967	79.65463327	0.365283593	7.149455837	16.06285725
2017-10-22 06:10:00.000	2017-10-22 06:20:00.000	115.45	0.006967717	1.62664183	79.80201976	0.36322753	7.148312664	16.06288342
2017-10-22 06:20:00.000	2017-10-22 06:30:00.000	196.5555556	0.006967717	1.618851868	79.51003431	0.365788326	7.147675602	16.06206876
2017-10-22 06:30:00.000	2017-10-22 06:40:00.000	117.7833333	0.027562297	1.607688864	79.45420113	0.366025552	7.146799239	16.06130767
2017-10-22 06:40:00.000	2017-10-22 06:50:00.000	203.1166667	0.037716755	1.60014319	79.49686495	0.368654031	7.147046161	16.06009811
2017-10-22 06:50:00.000	2017-10-22 07:00:00.000	122.8166667	0.023201434	1.593126269	79.58625145	0.366857492	7.146113006	16.05789954
2017-10-22 07:00:00.000	2017-10-22 07:10:00.000	197.65	0.017654172	1.582304811	79.05776049	0.368721671	7.145212877	16.05634508
2017-10-22 07:10:00.000	2017-10-22 07:20:00.000	119.4916667	0.016082277	1.576428632	79.51231372	0.368776849	7.143565845	16.05423479
2017-10-22 07:20:00.000	2017-10-22 07:30:00.000	193.0416667	0.014940137	1.56517396	79.05956205	0.369007715	7.141912282	16.05314582
2017-10-22 07:30:00.000	2017-10-22 07:40:00.000	130.4416667	0.01434237	1.560068182	79.41264159	0.371027568	7.140324601	16.05101816
2017-10-22 07:40:00.000	2017-10-22 07:50:00.000	179.8972222	0.013624849	1.551035456	78.83562489	0.367978933	7.140839895	16.0500073
2017-10-22 07:50:00.000	2017-10-22 08:00:00.000	119.975	0.013313247	1.551384632	79.34651438	0.367971305	7.142019558	16.04927082
2017-10-22 08:00:00.000	2017-10-22 08:10:00.000	165.3166667	0.013374139	1.54499778	78.80044212	0.363769982	7.142966425	16.04804748
2017-10-22 08:10:00.000	2017-10-22 08:20:00.000	124.4583333	0.013441567	1.542860941	79.15380122	0.366788517	7.142021569	16.04642816
2017-10-22 08:20:00.000	2017-10-22 08:30:00.000	167.2861111	0.013097466	1.537300563	78.96243165	0.363426952	7.14177314	16.0444901
2017-10-22 08:30:00.000	2017-10-22 08:40:00.000	118.6166667	0.011369799	1.535180958	79.31021156	0.36273472	7.141303901	16.04304856
2017-10-22 08:40:00.000	2017-10-22 08:50:00.000	153.2583333	0.012060579	1.532849352	78.85336208	0.361741379	7.142097481	16.0421289
2017-10-22 08:50:00.000	2017-10-22 09:00:00.000	118.6833333	0.013156982	1.533787723	79.22013092	0.362684479	7.142571958	16.04052664
2017-10-22 09:00:00.000	2017-10-22 09:10:00.000	149.3472222	0.013080158	1.531123833	78.66534195	0.358938786	7.143591861	16.03887993
2017-10-22 09:10:00.000	2017-10-22 09:20:00.000	120.925	0.013181895	1.526376538	79.18527781	0.360081051	7.144221397	16.03664204
2017-10-22 09:20:00.000	2017-10-22 09:30:00.000	149.3472222	0.012912879	1.522788819	78.92770551	0.35835736	7.145873356	16.03523569
2017-10-22 09:30:00.000	2017-10-22 09:40:00.000	130.9416667	0.011672732	1.522464249	79.21701298	0.359685132	7.146915746	16.0340675
2017-10-22 09:40:00.000	2017-10-22 09:50:00.000	154.6555556	0.012002779	1.518361326	78.69539706	0.36055715	7.148629693	16.03398097
2017-10-22 09:50:00.000	2017-10-22 10:00:00.000	127.4083333	0.013549857	1.513768137	79.13855451	0.361208474	7.150304	16.03014682
2017-10-22 10:00:00.000	2017-10-22 10:10:00.000	151.7333333	0.013394114	1.511896571	78.60213076	0.358260775	7.152007969	16.02750875
2017-10-22 10:10:00.000	2017-10-22 10:20:00.000	132.4416667	0.013615572	1.507134066	78.90613009	0.361046561	7.152843054	16.0251931
2017-10-22 10:20:00.000	2017-10-22 10:30:00.000	163.9138889	0.013759322	1.50486961	78.61202405	0.358841957	7.15333087	16.02406349
2017-10-22 10:30:00.000	2017-10-22 10:40:00.000	143.4416667	0.01366656	1.499519544	79.03448652	0.360563389	7.153218631	16.02160376
2017-10-22 10:40:00.000	2017-10-22 10:50:00.000	154.5611111	0.013815449	1.493177923	78.34377022	0.361312047	7.153863478	16.01916951
2017-10-22 10:50:00.000	2017-10-22 11:00:00.000	152.8916667	0.01378638	1.490031138	78.87872683	0.364915901	7.15383743	16.01573222
2017-10-22 11:00:00.000	2017-10-22 11:10:00.000	160.575	0.013145299	1.482120932	78.45532964	0.361478708	7.15337855	16.01541287
2017-10-22 11:10:00.000	2017-10-22 11:20:00.000	156.2416667	0.013886273	1.476638512	78.87439645	0.365846359	7.15260245	16.01263816
2017-10-22 11:20:00.000	2017-10-22 11:30:00.000	161.0611111	0.014319432	1.471663686	78.31468824	0.362718936	7.152225165	16.00951279
2017-10-22 11:30:00.000	2017-10-22 11:40:00.000	168.025	0.014064218	1.468854543	78.78915895	0.367702134	7.150861724	16.0068751
2017-10-22 11:40:00.000	2017-10-22 11:50:00.000	148.875	0.012586908	1.462024379	78.33086255	0.365382308	7.149540472	16.00318028
2017-10-22 11:50:00.000	2017-10-22 12:00:00.000	176.7416667	0.014165432	1.456683811	78.66317768	0.364051416	7.148808992	16.00178959
2017-10-22 12:00:00.000	2017-10-22 12:10:00.000	219.625	0.015480271	1.457539062	78.9197066	0.368498136	7.147397768	15.99871565
2017-10-22 12:10:00.000	2017-10-22 12:20:00.000	135.975	0.015445846	1.453774524	78.44913279	0.369301796	7.146003838	15.99622087
2017-10-22 12:20:00.000	2017-10-22 12:30:00.000	194.0805556	0.015979938	1.448738857	77.70314217	0.366777098	7.146433838	15.99492837
2017-10-22 12:30:00.000	2017-10-22 12:40:00.000	143.5916667	0.015065451	1.448079884	78.23068091	0.366045256	7.144070979	15.99163949
2017-10-22 12:40:00.000	2017-10-22 12:50:00.000	204.2	0.013238028	1.446131865	77.90995922	0.366258815	7.142168085	15.99072674
2017-10-22 12:50:00.000	2017-10-22 13:00:00.000	154.8916667	0.014588904	1.444425217	78.32503452	0.370550839	7.143421185	15.98559802
2017-10-22 13:00:00.000	2017-10-22 13:10:00.000	177.4388889	0.016188463	1.442208099	77.75126947	0.366740683	7.143985482	15.9834644
2017-10-22 13:10:00.000	2017-10-22 13:20:00.000	229.0833333	0.015990531	1.44488972	78.1681345	0.371422221	7.144072258	15.98008818
2017-10-22 13:20:00.000	2017-10-22 13:30:00.000	151.9888889	0.016229853	1.44415501	77.71346645	0.370407422	7.14123143	15.97586395
2017-10-22 13:30:00.000	2017-10-22 13:40:00.000	244.9083333	0.016153925	1.443196313	77.75718187	0.373573084	7.142513708	15.97387505
2017-10-22 13:40:00.000	2017-10-22 13:50:00.000	173.15	0.014224983	1.444049998	77.95420017	0.374477034	7.140600423	15.96974053
2017-10-22 13:50:00.000	2017-10-22 14:00:00.000	213.2166667	0.013917878	1.445683738	77.49879233	0.371415419	7.140576228	15.96861879
2017-10-22 14:00:00.000	2017-10-22 14:10:00.000	217.875	0.012593227	1.447135826	78.03640378	0.379167065	7.139108034	15.96484558
2017-10-22 14:10:00.000	2017-10-22 14:20:00.000	169.0083333	0.0113136	1.448769077	77.38512109	0.371022905	7.137713309	15.96298196
2017-10-22 14:20:00.000	2017-10-22 14:30:00.000	263.5944444	0.011679187	1.446821491	77.67990468	0.374760058	7.138655881	15.96085958
2017-10-22 14:30:00.000	2017-10-22 14:40:00.000	159.7583333	0.013561231	1.451691059	77.31359685	0.369436466	7.135987782	15.95827969
2017-10-22 14:40:00.000	2017-10-22 14:50:00.000	240.225	0.009297355	1.454119225	76.99186109	0.36936435	7.137144581	15.95710323
2017-10-22 14:50:00.000	2017-10-22 15:00:00.000	199.2833333	0.013577921	1.454659132	77.65385494	0.373796904	7.134910432	15.95557617
2017-10-22 15:00:00.000	2017-10-22 15:10:00.000	195.3861111	0.015673898	1.460327899	76.93292516	0.367913888	7.135302575	15.95653652
2017-10-22 15:10:00.000	2017-10-22 15:20:00.000	270.9916667	0.015247113	1.462414149	77.45772381	0.369881513	7.135470017	15.95627871
2017-10-22 15:20:00.000	2017-10-22 15:30:00.000	169.1611111	0.015041937	1.467953412	77.09235293	0.368434565	7.13249106	15.95648098
2017-10-22 15:30:00.000	2017-10-22 15:40:00.000	232.125	0.014085332	1.467263198	76.83394553	0.368294089	7.134602435	15.95792987
2017-10-22 15:40:00.000	2017-10-22 15:50:00.000	224.0166667	0.011761946	1.467307524	77.08755506	0.370485922	7.132948875	15.95755334
2017-10-22 15:50:00.000	2017-10-22 16:00:00.000	183.925	0.012804636	1.47058264	76.45746549	0.363766498	7.133500954	15.95974924
2017-10-22 16:00:00.000	2017-10-22 16:10:00.000	259.0638889	0.012978465	1.47253569	76.57596315	0.366256481	7.135191488	15.96103595
2017-10-22 16:10:00.000	2017-10-22 16:20:00.000	183.7583333	0.012114917	1.473091332	76.57442614	0.362833588	7.133385865	15.96367585
2017-10-22 16:20:00.000	2017-10-22 16:30:00.000	200.2583333	0.011921422	1.471587809	76.28330663	0.359150472	7.136411798	15.96588097
2017-10-22 16:30:00.000	2017-10-22 16:40:00.000	271.9916667	0.010281199	1.473105856	76.93462461	0.367042543	7.135871057	15.96944567
2017-10-22 16:40:00.000	2017-10-22 16:50:00.000	165.4388889	0.008359624	1.473857725	76.60227331	0.361249094	7.134591937	15.97294182
2017-10-22 16:50:00.000	2017-10-22 17:00:00.000	213.2666667	0.008756773	1.473226118	76.60704892	0.359167867	7.13616426	15.97585667
2017-10-22 17:00:00.000	2017-10-22 17:10:00.000	247.425	0.009109111	1.473782961	77.21370068	0.361861512	7.132577817	15.97897404
2017-10-22 17:10:00.000	2017-10-22 17:20:00.000	162.075	0.008455516	1.471062994	76.87938112	0.357434898	7.130510477	15.98426906
2017-10-22 17:20:00.000	2017-10-22 17:30:00.000	226.3805556	0.008437949	1.472115111	77.01760254	0.355914399	7.132958937	15.9886419
2017-10-22 17:30:00.000	2017-10-22 17:40:00.000	229.1333333	0.007872595	1.468884345	77.50427672	0.358215623	7.132074646	15.99266416
2017-10-22 17:40:00.000	2017-10-22 17:50:00.000	168.2555556	0.007311241	1.4678786	77.12458026	0.353681244	7.133814394	15.99796158
2017-10-22 17:50:00.000	2017-10-22 18:00:00.000	219.0333333	0.006954565	1.464935811	77.49828682	0.35488321	7.137500199	16.00312362
2017-10-22 18:00:00.000	2017-10-22 18:10:00.000	238.5	0.006472056	1.464548632	78.01998997	0.357057344	7.134145582	16.00703529
2017-10-22 18:10:00.000	2017-10-22 18:20:00.000	166.275	0.005154891	1.45818307	77.53678309	0.355281867	7.135262918	16.01137144
2017-10-22 18:20:00.000	2017-10-22 18:30:00.000	213.0083333	0.00470363	1.457358638	77.65896638	0.353424399	7.138022987	16.01542471
2017-10-22 18:30:00.000	2017-10-22 18:40:00.000	250.2916667	0.005114994	1.457253591	78.2952774	0.357715146	7.135697977	16.01978447
2017-10-22 18:40:00.000	2017-10-22 18:50:00.000	164.7583333	0.004615139	1.45480868	77.827038	0.353778245	7.13557574	16.02572497
2017-10-22 18:50:00.000	2017-10-22 19:00:00.000	207.7416667	0.003590284	1.452425965	77.88774522	0.352739616	7.137714811	16.0289426
2017-10-22 19:00:00.000	2017-10-22 19:10:00.000	267.2666667	0.004182783	1.444124603	78.65426362	0.358803516	7.134609032	16.03257918
2017-10-22 19:10:00.000	2017-10-22 19:20:00.000	170.0666667	0.00424096	1.442133188	78.36101767	0.354461313	7.133483855	16.03864244
2017-10-22 19:20:00.000	2017-10-22 19:30:00.000	205.1111111	0.003989237	1.435518801	78.25829341	0.35401201	7.135920938	16.04250331
2017-10-22 19:30:00.000	2017-10-22 19:40:00.000	277.1166667	0.00405126	1.438032266	78.68353825	0.358154721	7.133849565	16.04557867
2017-10-22 19:40:00.000	2017-10-22 19:50:00.000	169.375	0.003250946	1.430373979	78.32933706	0.357233299	7.133461225	16.05061784
2017-10-22 19:50:00.000	2017-10-22 20:00:00.000	189.0166667	0.002509134	1.426354496	77.71740793	0.353631338	7.135964239	16.05553751
2017-10-22 20:00:00.000	2017-10-22 20:10:00.000	264.2694444	0.002903296	1.423754684	78.55960197	0.356849257	7.134697425	16.05742987
2017-10-22 20:10:00.000	2017-10-22 20:20:00.000	183.3666667	0.003086388	1.421469827	78.68677553	0.359280734	7.133962599	16.06057204
2017-10-22 20:20:00.000	2017-10-22 20:30:00.000	190.0027778	0.002925634	1.418007092	78.15225595	0.353544419	7.135852373	16.06433328
2017-10-22 20:30:00.000	2017-10-22 20:40:00.000	261.65	0.003157125	1.416319342	78.92865849	0.354437822	7.133734711	16.06672527
2017-10-22 20:40:00.000	2017-10-22 20:50:00.000	200.8222222	0.002893954	1.413723671	79.02837156	0.358381138	7.130260464	16.06930205
2017-10-22 20:50:00.000	2017-10-22 21:00:00.000	180.4666667	0.002104366	1.412126986	78.32782828	0.354500015	7.131800942	16.0726319
2017-10-22 21:00:00.000	2017-10-22 21:10:00.000	240.225	0.001866891	1.41185871	78.97140795	0.354570959	7.131808293	16.07501988
2017-10-22 21:10:00.000	2017-10-22 21:20:00.000	214.85	0.002320623	1.410770281	79.27057978	0.357281002	7.129218952	16.07671598
2017-10-22 21:20:00.000	2017-10-22 21:30:00.000	176.5138889	0.002294008	1.409681892	78.71057034	0.354871962	7.131452529	16.07861568
2017-10-22 21:30:00.000	2017-10-22 21:40:00.000	229.85	0.001787325	1.411591208	79.06246605	0.353886221	7.134073333	16.07998678
2017-10-22 21:40:00.000	2017-10-22 21:50:00.000	216.1805556	0.00126757	1.408056728	79.43935788	0.357851879	7.131556034	16.08081864
