StartTime	EndTime	NOE Outlet Flow m3/h	NOE outlet NH4 mg/l	NOE outlet NO3 mg/l	NOE outlet DO mg/l	NOE outlet TSS mg/l	NOE outlet pH	NOE outlet Temperature C	PO4 afløb renseanlæg mg/l
2017-05-18 06:10:00.000	2017-05-18 06:20:00.000	135.1520833	0.056245588	4.733397579	82.32803847	0.553299138	7.35259643	14.75123764	0.5745581
2017-05-18 06:20:00.000	2017-05-18 06:30:00.000	97.29166667	0.056245588	4.700296676	82.58251495	0.554129999	7.353615383	14.74874153	0.5745581
2017-05-18 06:30:00.000	2017-05-18 06:40:00.000	140.8	0.056245588	4.66400516	82.53909575	0.550959654	7.356018921	14.74467547	0.5745581
2017-05-18 06:40:00.000	2017-05-18 06:50:00.000	96.08055555	0.084959539	4.632285333	82.69149214	0.554925234	7.362787612	14.74220185	0.3447348
2017-05-18 06:50:00.000	2017-05-18 07:00:00.000	134.94375	0.077408606	4.601171577	82.6024313	0.553904837	7.365585876	14.73839277	0.428333396
2017-05-18 07:00:00.000	2017-05-18 07:10:00.000	100.5416667	0.07395196	4.57300235	82.86720282	0.556106128	7.371622543	14.73692849	0.611847295
2017-05-18 07:10:00.000	2017-05-18 07:20:00.000	141.8333333	0.073342328	4.535664117	82.82806683	0.556633906	7.374130392	14.73199344	0.694442987
2017-05-18 07:20:00.000	2017-05-18 07:30:00.000	107.75	0.07340925	4.496490312	82.94880861	0.558534849	7.376479034	14.72888902	0.584258632
2017-05-18 07:30:00.000	2017-05-18 07:40:00.000	148.6291667	0.073634931	4.451598096	82.80557041	0.560576938	7.378776618	14.72573088	0.5745581
2017-05-18 07:40:00.000	2017-05-18 07:50:00.000	111.8916667	0.074513121	4.433627033	82.7142573	0.561195905	7.380466231	14.72332592	0.5745581
2017-05-18 07:50:00.000	2017-05-18 08:00:00.000	156.9333333	0.074990218	4.374398422	82.57050234	0.561870086	7.382074269	14.72071699	0.5745581
2017-05-18 08:00:00.000	2017-05-18 08:10:00.000	118.9722222	0.075843053	4.329646671	82.42902425	0.563442698	7.381443167	14.7169031	0.5745581
2017-05-18 08:10:00.000	2017-05-18 08:20:00.000	169.6333333	0.077069199	4.281512606	82.1166221	0.56664694	7.379999077	14.71424454	0.5745581
2017-05-18 08:20:00.000	2017-05-18 08:30:00.000	122.7583333	0.077768526	4.24210887	82.09938037	0.572955177	7.377336172	14.71154376	0.5745581
2017-05-18 08:30:00.000	2017-05-18 08:40:00.000	179.6333333	0.078482175	4.193365633	81.9247563	0.571504025	7.374238137	14.70713706	0.5745581
2017-05-18 08:40:00.000	2017-05-18 08:50:00.000	122.2805556	0.080548196	4.14409672	81.84372781	0.574976087	7.371345186	14.70419208	0.5745581
2017-05-18 08:50:00.000	2017-05-18 09:00:00.000	176.4583333	0.082236337	4.090581656	81.70481211	0.577256061	7.372136609	14.7004903	0.5745581
2017-05-18 09:00:00.000	2017-05-18 09:10:00.000	122.8805556	0.084347386	4.042932856	81.69924965	0.58162931	7.369609622	14.69583648	0.5745581
2017-05-18 09:10:00.000	2017-05-18 09:20:00.000	177.1145833	0.086069331	3.983314812	81.53136883	0.57960806	7.369479458	14.69414276	0.5745581
2017-05-18 09:20:00.000	2017-05-18 09:30:00.000	120.6361111	0.087515052	3.926293647	81.69961294	0.580886778	7.369047566	14.69065622	0.5745581
2017-05-18 09:30:00.000	2017-05-18 09:40:00.000	179.275	0.089003538	3.874939078	81.60788314	0.577794873	7.365936867	14.68714182	0.5745581
2017-05-18 09:40:00.000	2017-05-18 09:50:00.000	125.5722222	0.091141255	3.831681508	81.76702639	0.579936273	7.359861457	14.68493787	0.5745581
2017-05-18 09:50:00.000	2017-05-18 10:00:00.000	179.4333333	0.092191859	3.779148877	81.592976	0.579648085	7.355478255	14.68066247	0.5745581
2017-05-18 10:00:00.000	2017-05-18 10:10:00.000	124.5138889	0.093004093	3.740129697	81.49303945	0.577613735	7.353468728	14.67988707	0.5745581
2017-05-18 10:10:00.000	2017-05-18 10:20:00.000	171.8583333	0.094318404	3.6967309	81.33731187	0.57396051	7.353737843	14.6778214	0.5745581
2017-05-18 10:20:00.000	2017-05-18 10:30:00.000	125.6694444	0.095559938	3.65359242	81.49142284	0.573063904	7.355293242	14.67463998	0.5745581
2017-05-18 10:30:00.000	2017-05-18 10:40:00.000	185.4666667	0.096340389	3.605528462	81.44423078	0.573718235	7.359085047	14.67481565	0.5745581
2017-05-18 10:40:00.000	2017-05-18 10:50:00.000	127.75	0.096827513	3.567110443	81.65485166	0.572908218	7.360851566	14.67400433	0.5745581
2017-05-18 10:50:00.000	2017-05-18 11:00:00.000	183.46875	0.09766364	3.518462163	81.51928495	0.568792408	7.360581386	14.67240308	0.5745581
2017-05-18 11:00:00.000	2017-05-18 11:10:00.000	135.7055556	0.097968054	3.479689991	81.58966719	0.569906215	7.358703244	14.67136097	0.5745581
2017-05-18 11:10:00.000	2017-05-18 11:20:00.000	202.8916667	0.097673437	3.43439067	81.3824351	0.569633443	7.359064066	14.67166329	0.5745581
2017-05-18 11:20:00.000	2017-05-18 11:30:00.000	148.3972222	0.097649488	3.390606362	81.44925734	0.57142446	7.358458169	14.669625	0.5745581
2017-05-18 11:30:00.000	2017-05-18 11:40:00.000	216.5020833	0.097083846	3.334946966	81.34535173	0.572831052	7.361602922	14.66944726	0.5745581
2017-05-18 11:40:00.000	2017-05-18 11:50:00.000	159.9583333	0.096235074	3.286728102	81.32225634	0.571188604	7.364368701	14.66942083	0.5745581
2017-05-18 11:50:00.000	2017-05-18 12:00:00.000	221.31875	0.094170438	3.231832045	81.16103554	0.571647017	7.367110495	14.67135317	0.5745581
2017-05-18 12:00:00.000	2017-05-18 12:10:00.000	168.5777778	0.093934748	3.185129619	81.12789872	0.572373134	7.365759559	14.67213043	0.5745581
2017-05-18 12:10:00.000	2017-05-18 12:20:00.000	223.3708333	0.092931507	3.12896412	81.17628568	0.569329139	7.365853182	14.67410132	0.5745581
2017-05-18 12:20:00.000	2017-05-18 12:30:00.000	164.0208333	0.091393527	3.069017762	81.24293811	0.568602395	7.363833543	14.67915076	0.531159866
2017-05-18 12:30:00.000	2017-05-18 12:40:00.000	218.5145833	0.089749742	3.022466826	81.16994839	0.564153663	7.363523817	14.68353341	0.555551148
2017-05-18 12:40:00.000	2017-05-18 12:50:00.000	166.8770833	0.089817811	2.973843569	81.32383728	0.561661064	7.360851272	14.68983315	0.524535357
2017-05-18 12:50:00.000	2017-05-18 13:00:00.000	172.5625	0.08748821	2.921441215	81.18322042	0.555284763	7.360414592	14.69552079	0.5745581
2017-05-18 13:00:00.000	2017-05-18 13:10:00.000	237.9291667	0.086011142	2.872603524	81.33844287	0.558111869	7.360296345	14.70122422	0.622218879
2017-05-18 13:10:00.000	2017-05-18 13:20:00.000	153.0041667	0.084296068	2.836609882	81.09173978	0.554803024	7.357315608	14.70718895	0.722215995
2017-05-18 13:20:00.000	2017-05-18 13:30:00.000	209.5944444	0.08249895	2.794082189	81.04953041	0.55046733	7.358310119	14.71692816	0.613651436
2017-05-18 13:30:00.000	2017-05-18 13:40:00.000	151.5666667	0.08061893	2.757938737	81.10398464	0.542011245	7.356214345	14.72457789	0.527772937
2017-05-18 13:40:00.000	2017-05-18 13:50:00.000	206.0055556	0.078406343	2.721464604	81.14129747	0.541065438	7.357465021	14.73364481	0.664768954
2017-05-18 13:50:00.000	2017-05-18 14:00:00.000	147.375	0.078066007	2.683161205	81.30148811	0.536798924	7.358621355	14.74408878	0.666662976
2017-05-18 14:00:00.000	2017-05-18 14:10:00.000	217.8916667	0.078098506	2.637951797	81.31469599	0.536530609	7.360114447	14.75495577	0.776848493
2017-05-18 14:10:00.000	2017-05-18 14:20:00.000	148.625	0.070585135	2.59922272	81.31894665	0.535466495	7.360412065	14.76765242	0.861185468
2017-05-18 14:20:00.000	2017-05-18 14:30:00.000	221.6666667	0.069069359	2.557888293	81.24275195	0.533376186	7.360362013	14.77850301	0.782436727
2017-05-18 14:30:00.000	2017-05-18 14:40:00.000	152.5416667	0.06727672	2.517559212	81.26079356	0.533574243	7.35704933	14.7940077	0.722218685
2017-05-18 14:40:00.000	2017-05-18 14:50:00.000	216.1361111	0.064570359	2.465667397	81.04032434	0.533480285	7.354635592	14.81021112	0.892233916
2017-05-18 14:50:00.000	2017-05-18 15:00:00.000	148.9145833	0.064166184	2.424046636	81.04273802	0.531956249	7.350542533	14.82637747	0.861185468
2017-05-18 15:00:00.000	2017-05-18 15:10:00.000	217.425	0.062157888	2.381702787	80.86037223	0.529100308	7.348917437	14.84242749	0.876616847
2017-05-18 15:10:00.000	2017-05-18 15:20:00.000	143.28125	0.061284059	2.334055489	80.69091943	0.527634716	7.348616775	14.86255861	0.888885361
2017-05-18 15:20:00.000	2017-05-18 15:30:00.000	214.9194444	0.060036721	2.288054651	80.66908716	0.52791018	7.348280346	14.88065445	0.888885361
2017-05-18 15:30:00.000	2017-05-18 15:40:00.000	152.66875	0.05976246	2.24854691	80.72826462	0.526707739	7.344133854	14.90327793	0.888885361
2017-05-18 15:40:00.000	2017-05-18 15:50:00.000	213.7138889	0.059106786	2.200188458	80.67795035	0.526426792	7.340140827	14.92501667	0.858329237
2017-05-18 15:50:00.000	2017-05-18 16:00:00.000	155.73125	0.057749531	2.160486382	80.535197	0.526750678	7.336995812	14.95151223	0.833329368
2017-05-18 16:00:00.000	2017-05-18 16:10:00.000	217.6666667	0.05731201	2.10901857	80.24931602	0.528226028	7.335851574	14.97663808	0.979162926
2017-05-18 16:10:00.000	2017-05-18 16:20:00.000	145.6833333	0.056760914	2.066349167	80.09230487	0.525426959	7.333908971	15.00316722	0.183329996
2017-05-18 16:20:00.000	2017-05-18 16:30:00.000	213.6416667	0.056245406	2.024275684	79.92345117	0.526792185	7.331880478	15.02742065	0.136185316
2017-05-18 16:30:00.000	2017-05-18 16:40:00.000	146.4125	0.05601979	1.98436065	79.90165462	0.529592644	7.331416353	15.05840261	0.999998324
2017-05-18 16:40:00.000	2017-05-18 16:50:00.000	215.8888889	0.055889058	1.93925266	79.79804096	0.529410268	7.330886936	15.08711966	0.117569424
2017-05-18 16:50:00.000	2017-05-18 17:00:00.000	144.1458333	0.055883874	1.904165351	79.79762548	0.530546103	7.33126719	15.12091951	0.135553881
2017-05-18 17:00:00.000	2017-05-18 17:10:00.000	209.7583333	0.054604033	1.853865317	79.56510646	0.530379526	7.33251944	15.15189965	0.125924942
2017-05-18 17:10:00.000	2017-05-18 17:20:00.000	140.5583333	0.055113544	1.809618348	79.61641134	0.531307755	7.335534795	15.18649477	0.122221999
2017-05-18 17:20:00.000	2017-05-18 17:30:00.000	212.9388889	0.055108281	1.772462362	79.59703871	0.534317437	7.33595192	15.21476537	0.182635545
2017-05-18 17:30:00.000	2017-05-18 17:40:00.000	147.525	0.055088765	1.740845814	79.64669571	0.535061895	7.33669229	15.25105855	0.972217992
2017-05-18 17:40:00.000	2017-05-18 17:50:00.000	214.8416667	0.054873832	1.698686364	79.6930184	0.537186927	7.337369184	15.28461338	0.972217444
2017-05-18 17:50:00.000	2017-05-18 18:00:00.000	148.08125	0.055313341	1.663066298	79.76440557	0.539926343	7.33829414	15.32203382	0.972217234
2017-05-18 18:00:00.000	2017-05-18 18:10:00.000	214.3416667	0.055201418	1.628287184	79.6761123	0.541543022	7.33793385	15.35552479	0.114276626
2017-05-18 18:10:00.000	2017-05-18 18:20:00.000	159.5958333	0.055282145	1.588973436	79.66372611	0.542709128	7.338818359	15.3945715	0.127777994
2017-05-18 18:20:00.000	2017-05-18 18:30:00.000	221.8916667	0.055701691	1.551136887	79.621193	0.547036089	7.338087932	15.43162804	0.112835321
2017-05-18 18:30:00.000	2017-05-18 18:40:00.000	163.175	0.056636259	1.511385515	79.48731232	0.551399967	7.337740052	15.47473315	0.972229722
2017-05-18 18:40:00.000	2017-05-18 18:50:00.000	220.7	0.056660013	1.473596084	79.4110754	0.5494048	7.336913041	15.51530209	0.141616447
2017-05-18 18:50:00.000	2017-05-18 19:00:00.000	153.3729167	0.057175125	1.43741236	79.33954881	0.548430836	7.338908319	15.55631539	0.127769968
2017-05-18 19:00:00.000	2017-05-18 19:10:00.000	227.5666667	0.058266924	1.404796243	79.31902924	0.549616769	7.341096954	15.59205655	0.143511974
2017-05-18 19:10:00.000	2017-05-18 19:20:00.000	150.7604167	0.059308575	1.371120822	79.47707837	0.548064606	7.344423743	15.63299719	0.155549979
2017-05-18 19:20:00.000	2017-05-18 19:30:00.000	225.1055556	0.059444965	1.343085724	79.46207549	0.55210616	7.347096523	15.66673326	0.155549979
2017-05-18 19:30:00.000	2017-05-18 19:40:00.000	157.6916667	0.061034538	1.315561894	79.46458181	0.553239713	7.348098687	15.70290264	0.155549979
2017-05-18 19:40:00.000	2017-05-18 19:50:00.000	222.3166667	0.06207043	1.292434883	79.32072906	0.553202669	7.348719939	15.73322434	0.171291986
2017-05-18 19:50:00.000	2017-05-18 20:00:00.000	156.5854167	0.062454513	1.268845278	79.12016004	0.550625338	7.350046289	15.76535581	0.183329996
2017-05-18 20:00:00.000	2017-05-18 20:10:00.000	223.0805556	0.062413588	1.250697154	78.8534586	0.55680854	7.34973677	15.79388539	0.157819517
2017-05-18 20:10:00.000	2017-05-18 20:20:00.000	154.8395833	0.06347055	1.228986996	78.57892189	0.553057855	7.351549733	15.82606273	0.944437987
2017-05-18 20:20:00.000	2017-05-18 20:30:00.000	233.5027778	0.063739275	1.212009412	78.28314406	0.55704174	7.351475195	15.85247151	0.913418674
2017-05-18 20:30:00.000	2017-05-18 20:40:00.000	175.01875	0.063509625	1.188899252	77.78457375	0.556009345	7.350331227	15.8818683	0.888881128
2017-05-18 20:40:00.000	2017-05-18 20:50:00.000	231.3166667	0.06353455	1.173551005	77.37905731	0.558763659	7.350265841	15.90830289	0.888881128
2017-05-18 20:50:00.000	2017-05-18 21:00:00.000	166.2770833	0.064579494	1.156210068	77.0432504	0.560409684	7.34993542	15.93207873	0.888881128
2017-05-18 21:00:00.000	2017-05-18 21:10:00.000	232.3777778	0.06400173	1.140652126	76.7696113	0.562266588	7.348708598	15.95447208	0.793486277
2017-05-18 21:10:00.000	2017-05-18 21:20:00.000	158.96875	0.064431666	1.12910699	76.55574373	0.557415252	7.347899274	15.97626957	0.722215995
2017-05-18 21:20:00.000	2017-05-18 21:30:00.000	229.9777778	0.064775732	1.113714638	76.45495981	0.557531054	7.34887865	15.99290022	0.849994794
2017-05-18 21:30:00.000	2017-05-18 21:40:00.000	162.6104167	0.065508805	1.100149822	76.35867424	0.557590294	7.349352952	16.01147626	0.944439992
2017-05-18 21:40:00.000	2017-05-18 21:50:00.000	226.3111111	0.065239582	1.089041652	76.51382885	0.557235452	7.351290437	16.02719	0.834253928
2017-05-18 21:50:00.000	2017-05-18 22:00:00.000	152.3458333	0.065064051	1.079181516	76.72871895	0.552974471	7.353146124	16.03982681	0.749993995
2017-05-18 22:00:00.000	2017-05-18 22:10:00.000	219.1777778	0.065065362	1.070911124	76.8608586	0.552351417	7.356391728	16.0502044	0.749993446
2017-05-18 22:10:00.000	2017-05-18 22:20:00.000	152.2416667	0.061227607	1.064733052	77.31727155	0.551776441	7.359467789	16.05982149	0.749993263
2017-05-18 22:20:00.000	2017-05-18 22:30:00.000	217.3722222	0.063669461	1.057687667	77.78435974	0.547880734	7.360701847	16.06687654	0.734484184
2017-05-18 22:30:00.000	2017-05-18 22:40:00.000	158.7916667	0.065109852	1.05271996	78.32669214	0.547193355	7.36030664	16.07258086	0.722215995
2017-05-18 22:40:00.000	2017-05-18 22:50:00.000	218.35	0.065359562	1.046454057	78.49746787	0.544135348	7.361223646	16.07599581	0.767715285
2017-05-18 22:50:00.000	2017-05-18 23:00:00.000	172.64375	0.064977555	1.040673566	79.06582521	0.546653597	7.360277247	16.07911719	0.694438964
2017-05-18 23:00:00.000	2017-05-18 23:10:00.000	214.7833333	0.065525949	1.032996848	79.08332856	0.545039306	7.360729774	16.08136264	0.797163312
2017-05-18 23:10:00.000	2017-05-18 23:20:00.000	185.2625	0.0658266	1.028258637	79.48804906	0.548288142	7.36035163	16.07982586	0.722215995
2017-05-18 23:20:00.000	2017-05-18 23:30:00.000	182.2777778	0.064906114	1.021807694	79.29574083	0.543203271	7.36048311	16.0811207	0.892267382
2017-05-18 23:30:00.000	2017-05-18 23:40:00.000	253.525	0.065498993	1.015526682	79.66717529	0.548639843	7.360611812	16.07842054	0.861111674
2017-05-18 23:40:00.000	2017-05-18 23:50:00.000	164.4083333	0.065544728	1.009056854	79.56164932	0.548348495	7.358001856	16.07377818	0.781247668
2017-05-18 23:50:00.000	2017-05-19 00:00:00.000	220.975	0.065170389	1.00242036	79.59705645	0.545617442	7.358520536	16.07076124	0.722218975
2017-05-19 00:00:00.000	2017-05-19 00:10:00.000	188.75	0.065032642	0.999346457	79.84711132	0.547184803	7.357250202	16.0651429	0.73796433
2017-05-19 00:10:00.000	2017-05-19 00:20:00.000	187.8125	0.065383363	0.996397164	79.60471268	0.544219534	7.361926854	16.05917158	0.749998181
2017-05-19 00:20:00.000	2017-05-19 00:30:00.000	237.5861111	0.065829363	0.992962341	79.96198508	0.548606978	7.36923424	16.04880468	0.614157956
2017-05-19 00:30:00.000	2017-05-19 00:40:00.000	177.28125	0.064974321	0.991467808	79.95316455	0.541696225	7.371534407	16.03844934	0.5745581
2017-05-19 00:40:00.000	2017-05-19 00:50:00.000	205.5666667	0.064639807	0.992697757	80.16428566	0.538155835	7.375971754	16.02857302	0.531159866
2017-05-19 00:50:00.000	2017-05-19 01:00:00.000	188.65	0.065104069	0.994039428	80.65725441	0.544815401	7.376751884	16.01564658	0.555551148
2017-05-19 01:00:00.000	2017-05-19 01:10:00.000	170.4055556	0.06462604	0.992098729	80.57205238	0.538813193	7.378958102	16.00460367	0.544329567
2017-05-19 01:10:00.000	2017-05-19 01:20:00.000	199.95	0.063709617	0.992484167	80.80243212	0.533406469	7.38215423	15.99316351	0.527775995
2017-05-19 01:20:00.000	2017-05-19 01:30:00.000	186.6111111	0.064377088	0.996306425	81.12051799	0.54064359	7.381629876	15.97999129	0.512267735
2017-05-19 01:30:00.000	2017-05-19 01:40:00.000	178.2375	0.063350562	0.99431345	80.65329266	0.533270707	7.381004524	15.9683221	0.5745581
2017-05-19 01:40:00.000	2017-05-19 01:50:00.000	213.7111111	0.06323937	0.994465937	80.71503919	0.536668398	7.382809031	15.95484246	0.5745581
2017-05-19 01:50:00.000	2017-05-19 02:00:00.000	193.6729167	0.06197492	0.995096081	80.68334846	0.532470404	7.381047046	15.94060645	0.5745581
2017-05-19 02:00:00.000	2017-05-19 02:10:00.000	294.4111111	0.062111471	0.995919548	80.65072816	0.53968964	7.382317841	15.92510932	0.5745581
2017-05-19 02:10:00.000	2017-05-19 02:20:00.000	208.1854167	0.060566362	0.997119462	80.13598665	0.544597384	7.380475283	15.90654292	0.5745581
2017-05-19 02:20:00.000	2017-05-19 02:30:00.000	273.9416667	0.058725684	0.994233601	80.05539417	0.548685366	7.38035986	15.88979315	0.547228969
2017-05-19 02:30:00.000	2017-05-19 02:40:00.000	247.3791667	0.058266891	0.992861009	79.94922123	0.553613003	7.37715342	15.87105869	0.583339889
2017-05-19 02:40:00.000	2017-05-19 02:50:00.000	215.7861111	0.057630641	0.990706694	79.28415775	0.546380561	7.378284013	15.85295285	0.614812173
2017-05-19 02:50:00.000	2017-05-19 03:00:00.000	272.8145833	0.05673865	0.993815339	79.54474182	0.551098187	7.379591604	15.83350681	0.638886196
2017-05-19 03:00:00.000	2017-05-19 03:10:00.000	180.8694444	0.056206994	0.994883063	79.28066915	0.543304274	7.378920182	15.81442432	0.561341329
2017-05-19 03:10:00.000	2017-05-19 03:20:00.000	229.4708333	0.055887692	0.999031326	79.33970331	0.538304018	7.382760032	15.79822989	0.5745581
2017-05-19 03:20:00.000	2017-05-19 03:30:00.000	168.3833333	0.054805258	1.011287156	79.73806178	0.535980772	7.382502913	15.77958761	0.639583895
2017-05-19 03:30:00.000	2017-05-19 03:40:00.000	205.08125	0.053095715	1.017371544	79.83323981	0.528570355	7.385371761	15.76772221	0.759983778
2017-05-19 03:40:00.000	2017-05-19 03:50:00.000	155.2388889	0.052186745	1.020889693	80.24262218	0.526943962	7.388010597	15.7547079	0.614171118
2017-05-19 03:50:00.000	2017-05-19 04:00:00.000	182.7645833	0.050642962	1.029197094	80.33211295	0.521758281	7.392251805	15.74519091	0.5745581
2017-05-19 04:00:00.000	2017-05-19 04:10:00.000	151.0888889	0.050071791	1.03376331	80.84190172	0.520561656	7.39564683	15.73323398	0.5745581
2017-05-19 04:10:00.000	2017-05-19 04:20:00.000	172.1333333	0.048284573	1.036881766	81.05625757	0.515928566	7.39926513	15.72442456	0.5745581
2017-05-19 04:20:00.000	2017-05-19 04:30:00.000	141.05	0.047930211	1.037248978	81.35999451	0.518227318	7.40348024	15.71318468	0.548697466
2017-05-19 04:30:00.000	2017-05-19 04:40:00.000	162.7979167	0.04722161	1.03772884	81.40256875	0.512130424	7.407343531	15.70518817	0.583339889
2017-05-19 04:40:00.000	2017-05-19 04:50:00.000	129.9	0.046602104	1.036123139	81.77034499	0.513856094	7.409553742	15.69615686	0.535415675
2017-05-19 04:50:00.000	2017-05-19 05:00:00.000	151.98125	0.045702224	1.035101321	81.75525532	0.508371654	7.411117637	15.68750625	0.5745581
2017-05-19 05:00:00.000	2017-05-19 05:10:00.000	130.9666667	0.04642904	1.03286474	82.03917262	0.511207192	7.413014015	15.68046656	0.611849539
2017-05-19 05:10:00.000	2017-05-19 05:20:00.000	140.85	0.046144608	1.031852645	82.07058411	0.506866782	7.415462546	15.67335502	0.694444352
2017-05-19 05:20:00.000	2017-05-19 05:30:00.000	123.4111111	0.045767901	1.027818966	82.19893951	0.50946636	7.416862396	15.66538913	0.584259841
2017-05-19 05:30:00.000	2017-05-19 05:40:00.000	146.2416667	0.046039835	1.023389	82.10917454	0.507276164	7.417780554	15.65809343	0.5745581
2017-05-19 05:40:00.000	2017-05-19 05:50:00.000	120.4333333	0.04708598	1.015821245	81.95184066	0.509806337	7.419618563	15.65169105	0.5745581
2017-05-19 05:50:00.000	2017-05-19 06:00:00.000	150.8	0.046769172	1.01070596	81.67915268	0.506993559	7.423541872	15.64504739	0.5745581
2017-05-19 06:00:00.000	2017-05-19 06:10:00.000	128.9666667	0.046769172	1.005268756	81.47881381	0.511105144	7.42859722	15.63775691	0.5745581
2017-05-19 06:10:00.000	2017-05-19 06:20:00.000	181.3479167	0.046769172	0.991001222	81.20052198	0.51204308	7.432746887	15.62956608	0.5745581
2017-05-19 06:20:00.000	2017-05-19 06:30:00.000	153.6916667	0.046769172	0.982137121	81.02410603	0.523592351	7.434308906	15.61957196	0.5745581
2017-05-19 06:30:00.000	2017-05-19 06:40:00.000	206.5166667	0.046769172	0.968723601	80.54986095	0.527005444	7.436734335	15.61031413	0.5745581
2017-05-19 06:40:00.000	2017-05-19 06:50:00.000	179.6777778	0.074916793	0.959590149	80.07732067	0.536651749	7.435019338	15.59996341	0.295833338
2017-05-19 06:50:00.000	2017-05-19 07:00:00.000	226.5833333	0.067132626	0.9468117	79.36445185	0.54427956	7.43541532	15.59079014	0.428333396
2017-05-19 07:00:00.000	2017-05-19 07:10:00.000	166.5416667	0.062809857	0.930216017	78.60999718	0.559010987	7.432962406	15.57738024	0.5745581
2017-05-19 07:10:00.000	2017-05-19 07:20:00.000	1	0.062852555	0.914738458	77.7285916	0.542985644	7.432364086	15.56900787	0.5745581
2017-05-19 07:20:00.000	2017-05-19 07:30:00.000	33.29166667	0.064474994	0.901652576	77.26197929	0.523577782	7.432717331	15.56486522	0.5745581
2017-05-19 07:30:00.000	2017-05-19 07:40:00.000	319.0854167	0.065465244	0.901151471	77.0441199	0.544587472	7.440895394	15.55888778	0.5745581
2017-05-19 07:40:00.000	2017-05-19 07:50:00.000	258.4388889	0.067583767	0.894558321	76.56228943	0.58679543	7.435936856	15.54284991	0.5745581
2017-05-19 07:50:00.000	2017-05-19 08:00:00.000	310.5083333	0.070658208	0.881310216	75.34077206	0.627699168	7.444443758	15.52729098	0.5745581
2017-05-19 08:00:00.000	2017-05-19 08:10:00.000	171.8138889	0.073089659	0.874650328	74.39862309	0.63883797	7.443263197	15.50471343	0.5745581
2017-05-19 08:10:00.000	2017-05-19 08:20:00.000	15.09166667	0.073058316	0.897460276	73.99736309	0.599367833	7.438863488	15.48821321	0.5745581
2017-05-19 08:20:00.000	2017-05-19 08:30:00.000	115.6583333	0.074187664	0.913329503	73.79222336	0.58002129	7.442272401	15.48331301	0.5745581
2017-05-19 08:30:00.000	2017-05-19 08:40:00.000	315.7166667	0.076091133	0.917533426	74.63575522	0.582355535	7.443516	15.47601214	0.5745581
2017-05-19 08:40:00.000	2017-05-19 08:50:00.000	246.5361111	0.075047747	0.935764354	76.37945608	0.60646178	7.435350235	15.45758382	0.5745581
2017-05-19 08:50:00.000	2017-05-19 09:00:00.000	302.1875	0.066949716	0.971562648	76.57563566	0.620470544	7.445666989	15.44135421	0.5745581
2017-05-19 09:00:00.000	2017-05-19 09:10:00.000	251.45	0.057698206	1.004554212	76.91487026	0.623962728	7.440824616	15.4241821	0.5745581
2017-05-19 09:10:00.000	2017-05-19 09:20:00.000	114.7333333	0.047088286	1.039274326	77.31007347	0.611045297	7.435435935	15.41274739	0.5745581
2017-05-19 09:20:00.000	2017-05-19 09:30:00.000	11.83333333	0.041626695	1.05496293	77.68364665	0.583366191	7.434373073	15.40813308	0.5745581
2017-05-19 09:30:00.000	2017-05-19 09:40:00.000	139.7895833	0.040405093	1.063993925	77.69763387	0.569060086	7.434855123	15.40233756	0.5745581
2017-05-19 09:40:00.000	2017-05-19 09:50:00.000	228.4083333	0.042640108	1.066781757	77.99946232	0.585220484	7.435288803	15.39727874	0.5745581
2017-05-19 09:50:00.000	2017-05-19 10:00:00.000	276.85	0.042814546	1.069183439	79.38783366	0.619391744	7.43252612	15.39052726	0.5745581
2017-05-19 10:00:00.000	2017-05-19 10:10:00.000	221.6833333	0.040683401	1.073940929	79.90384407	41.42357436	7.44194479	15.37913411	0.5745581
2017-05-19 10:10:00.000	2017-05-19 10:20:00.000	215.0854167	0.033867941	1.089873712	80.07990036	0.693963353	7.444752868	15.37046427	0.5745581
2017-05-19 10:20:00.000	2017-05-19 10:30:00.000	0.975	0.028716339	1.09897718	80.52991778	0.682176388	7.442962178	15.36762194	0.5745581
2017-05-19 10:30:00.000	2017-05-19 10:40:00.000	5.775	0.028090877	1.098385585	79.50784225	0.642728407	7.443300207	15.36547507	0.5745581
2017-05-19 10:40:00.000	2017-05-19 10:50:00.000	261.0777778	0.030682988	1.100884447	79.7873031	0.665550824	7.446405741	15.36281722	0.5745581
2017-05-19 10:50:00.000	2017-05-19 11:00:00.000	225.3	0.033437711	1.101472928	80.95638421	0.715470067	7.443298968	15.36037799	0.5745581
2017-05-19 11:00:00.000	2017-05-19 11:10:00.000	269.1722222	0.032873802	1.100139493	82.15852451	0.795424886	7.444042492	15.3543272	0.5745581
2017-05-19 11:10:00.000	2017-05-19 11:20:00.000	237.7083333	0.030452599	1.098008931	82.11981335	0.844377196	7.449929293	15.34839741	0.5745581
2017-05-19 11:20:00.000	2017-05-19 11:30:00.000	95.35277778	0.027053999	1.099549928	82.38908482	0.932889199	7.449800086	15.34469946	0.5745581
2017-05-19 11:30:00.000	2017-05-19 11:40:00.000	1	0.026816165	1.098076278	82.22700462	0.891924604	7.449497366	15.34815539	0.5745581
2017-05-19 11:40:00.000	2017-05-19 11:50:00.000	189.4833333	0.029588238	1.099018793	81.79011536	0.867763717	7.451805826	15.34731936	0.5745581
2017-05-19 11:50:00.000	2017-05-19 12:00:00.000	243.6041667	0.032601202	1.097767284	82.32531344	0.949670257	7.451682222	15.34591574	0.5745581
